https://www.statista.com/statistics/264753/ranking-of-countries-according-to-the-general-quality-of-infrastructure/,
,
Country,Infrastructure Quality Index
Singapore,95.4
Netherlands,94.3
Hong Kong SAR,94
Switzerland,93.2
Japan,93.2
Korea,92.1
Spain,90.3
Germany,90.2
France,89.7
Austria,89
United Kingdom,88.9
United Arab Emirates,88.5
United States,87.9
Belgium,87.3
Denmark,87.1
"Taiwan, China",86.7
Luxembourg,85
Italy,84.1
Sweden,84
Czech Republic,83.8
Portugal,83.6
Finland,83.4
Israel,83
Qatar,81.6
Poland,81.2
Canada,80.8
Hungary,80.7
Oman,80.5
Australia,79.2
Slovak Republic,78.6
Bahrain,78.4
Croatia,78.2
Slovenia,78.1
Saudi Arabia,78.1
Malaysia,78
China,77.9
Greece,77.7
Azerbaijan,77.4
Lithuania,77
Ireland,77
Iceland,76.4
Chile,76.3
Latvia,76
Norway,75.8
Estonia,75.8
New Zealand,75.5
Malta,75
Cyprus,74.9
Turkey,74.3
Russian Federation,73.8
Serbia,73.8
Egypt,73.1
Morocco,72.6
Mexico,72.4
Romania,71.7
Bulgaria,71.3
Ukraine,70.3
Brunei Darussalam,70.1
Panama,69.5
Armenia,69.4
Sri Lanka,69.2
Ecuador,69.1
Costa Rica,68.7
Mauritius,68.7
Uruguay,68.7
Kuwait,68.4
Kazakhstan,68.3
Argentina,68.3
South Africa,68.1
India,68.1
Thailand,67.8
Indonesia,67.7
Georgia,67.6
Jordan,67.4
North Macedonia,66.9
Moldova,66.2
Viet Nam,65.9
Brazil,65.5
Dominican Republic,64.9
"Iran, Islamic Rep.",64.8
Colombia,64.3
Algeria,63.8
Montenegro,63.6
Bosnia and Herzegovina,63
Tunisia,62.7
Jamaica,62.5
Seychelles,62.3
Peru,62.3
Lebanon,61
El Salvador,61
Tajikistan,60.6
Paraguay,59.8
Lao PDR,59.2
Namibia,58.5
Trinidad and Tobago,58
Philippines,57.8
Barbados,57.7
Albania,57.7
Honduras,57.4
Bolivia,57.1
